Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,13:50:12.7456,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.2373,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.2872,KeyDown,H,0,0,0,CorrectKey,H,K,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.2881,KeyDown,K,0,0,1,CorrectKey,H,K,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.6941,KeyDown,J,0.4069038,0.4069038,2,CorrectKey,J,None,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.8985,KeyDown,L,0.6103328,0.2034289,3,CorrectKey,L,None,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:15.9015,KeySequenceStopped,NA,0.6272818,0.016949,NA,NA,NA,NA,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:17.2412,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:50:17.2422,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.814868,
2020-01-15,13:50:17.2452,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.814868,
