Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,14:51:37.0835,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:39.5702,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:39.6876,KeyDown,H,0,0,0,CorrectKey,H,K,0,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:39.7036,KeyDown,K,0.0169485,0.0169485,1,CorrectKey,H,K,0,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:40.1461,KeyDown,L,0.4590212,0.4420727,NA,WrongKey,J,None,0,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:40.1809,KeyDown,J,0.4929413,0.0339201,NA,WrongKey,L,None,0,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:40.1839,KeySequenceStopped,NA,0.5098912,0.0169499,NA,NA,NA,NA,0,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:41.5724,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,14:51:41.5734,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,1.171505,
2020-01-15,14:51:41.5764,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.171505,
2020-01-15,14:51:44.0837,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.171505,
2020-01-15,14:51:44.6639,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.171505,
2020-01-15,14:51:44.6659,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.6669,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.2702,KeyDown,H,0,0,0,CorrectKey,H,K,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.2711,KeyDown,K,0,0,1,CorrectKey,H,K,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.6431,KeyDown,J,0.37301,0.37301,2,CorrectKey,J,None,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.6609,KeyDown,L,0.3899579,0.0169479,3,CorrectKey,L,None,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:44.6639,KeySequenceStopped,NA,0.4076747,0.0177168,NA,NA,NA,NA,1,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.1749,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.2936,KeyDown,H,0,0,0,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.3275,KeyDown,K,0.0339111,0.0339111,1,CorrectKey,H,K,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.8024,KeyDown,J,0.5088148,0.4749037,2,CorrectKey,J,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.9383,KeyDown,L,0.6447238,0.135909,3,CorrectKey,L,None,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:47.9413,KeySequenceStopped,NA,0.6616831,0.0169593,NA,NA,NA,NA,2,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:49.1795,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.9389087,
2020-01-15,14:51:49.1795,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:49.1804,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:51.6906,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:51.9449,KeyDown,H,0,0,0,CorrectKey,H,K,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:51.9449,KeyDown,K,0,0,1,CorrectKey,H,K,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:52.2510,KeyDown,L,0.3061748,0.3061748,NA,WrongKey,J,None,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:52.3535,KeyDown,J,0.4078694,0.1016946,NA,WrongKey,L,None,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:52.3535,KeyDown,K,0.4078694,0,NA,WrongKey,NA,NA,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
2020-01-15,14:51:53.1034,KeySequenceStopped,NA,1.173539,0.7656695,NA,NA,NA,NA,3,Mistyped,Fast,Rejected,HKJL,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.152164,
