Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,13:42:54.0565,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:54.6437,KeyDown,H,0,0,0,CorrectKey,H,K,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:54.6446,KeyDown,K,0,0,1,CorrectKey,H,K,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:55.3946,KeySequenceStopped,NA,0.7649332,0.7649332,NA,NA,NA,NA,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:56.5481,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:57.2583,KeyDown,J,0,0,NA,WrongKey,H,K,1,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:57.4620,KeyDown,L,0.2036882,0.2036882,NA,WrongKey,H,K,1,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:57.8185,KeyDown,H,0.5602955,0.3566073,NA,WrongKey,J,None,1,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:58.3441,KeyDown,K,1.085874,0.5255784,NA,WrongKey,L,None,1,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:58.3461,KeySequenceStopped,NA,1.102847,0.0169732,NA,NA,NA,NA,1,Mistyped,Fast,Rejected,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:58.5485,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:42:58.5496,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,1.139103,
2020-01-15,13:42:58.5525,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:42:58.7348,KeyDown,L,0,0,NA,WrongKey,H,K,2,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:42:58.8704,KeyDown,J,0.136423,0.136423,NA,WrongKey,H,K,2,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:42:59.6191,KeySequenceStopped,NA,0.9010572,0.7646341,NA,NA,NA,NA,2,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:43:01.0617,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:43:02.1146,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.139103,
2020-01-15,13:43:02.1157,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:02.1206,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:01.7409,KeyDown,H,0,0,0,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:01.8078,KeyDown,K,0.0678368,0.0678368,1,CorrectKey,H,K,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:02.1825,KeyDown,J,0.4415516,0.3737148,2,CorrectKey,J,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:02.4019,KeyDown,L,0.6619768,0.2204252,3,CorrectKey,L,None,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:02.4049,KeySequenceStopped,NA,0.6789287,0.0169519,NA,NA,NA,NA,3,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:04.6260,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:04.9834,KeyDown,H,0,0,0,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:04.9834,KeyDown,K,0,0,1,CorrectKey,H,K,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:05.2721,KeyDown,J,0.2881569,0.2881569,2,CorrectKey,J,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:05.4756,KeyDown,L,0.4920821,0.2039252,3,CorrectKey,L,None,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:05.4785,KeySequenceStopped,NA,0.5090321,0.01695,NA,NA,NA,NA,4,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:06.6312,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.040403,
2020-01-15,13:43:06.6312,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:06.6332,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:06.1717,KeyDown,H,0,0,0,CorrectKey,H,K,5,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:06.1727,KeyDown,K,0,0,1,CorrectKey,H,K,5,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:06.4946,KeyDown,L,0.3228705,0.3228705,NA,WrongKey,J,None,5,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:07.2438,KeySequenceStopped,NA,1.08712,0.7642494,NA,NA,NA,NA,5,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:09.1455,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:09.9274,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9527322,
2020-01-15,13:43:09.9284,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.9304,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.4168,KeyDown,H,0,0,0,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.4178,KeyDown,K,0,0,1,CorrectKey,H,K,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.7220,KeyDown,J,0.3052499,0.3052499,2,CorrectKey,J,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.9255,KeyDown,L,0.5087095,0.2034596,3,CorrectKey,L,None,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:09.9274,KeySequenceStopped,NA,0.5256658,0.0169563,NA,NA,NA,NA,6,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:12.4383,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:13.4072,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,0.8291615,
2020-01-15,13:43:13.4072,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:13.4082,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:12.8952,KeyDown,H,0,0,0,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:12.8961,KeyDown,K,0,0,1,CorrectKey,H,K,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:13.1674,KeyDown,J,0.2721883,0.2721883,2,CorrectKey,J,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:13.4571,KeyDown,L,0.5619213,0.2897329,3,CorrectKey,L,None,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:13.4601,KeySequenceStopped,NA,0.5788938,0.0169725,NA,NA,NA,NA,7,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:15.9225,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:16.2607,KeyDown,H,0,0,0,CorrectKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:16.2616,KeyDown,K,0,0,1,CorrectKey,H,K,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:16.5498,KeyDown,J,0.2881736,0.2881736,2,CorrectKey,J,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:16.8202,KeyDown,L,0.5594805,0.2713069,3,CorrectKey,L,None,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
2020-01-15,13:43:16.8231,KeySequenceStopped,NA,0.5764349,0.0169543,NA,NA,NA,NA,8,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2,1,0.25,0.2,0.9594496,
