Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,10:32:52.4002,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:54.8881,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:55.0753,KeyDown,T,0,0,0,CorrectKey,T,None,0,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:55.4679,KeySequenceStopped,NA,0.4083587,0.4083587,NA,NA,NA,NA,0,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:55.5498,KeyDown,Y,0,0,NA,WrongKey,T,None,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:55.5507,KeyDown,I,0,0,1,CorrectKey,Y,I,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:55.8379,KeyDown,U,0.2882351,0.2882351,NA,WrongKey,Y,I,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:56.2309,KeySequenceStopped,NA,0.6961538,0.4079188,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:56.8918,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:32:56.8928,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.7978021,
2020-01-15,10:32:56.8948,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7978021,
2020-01-15,10:32:59.4030,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7978021,
2020-01-15,10:33:00.1555,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7978021,
2020-01-15,10:33:00.1565,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:00.1615,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:32:59.5051,KeyDown,T,0,0,0,CorrectKey,T,None,2,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:32:59.8634,KeyDown,Y,0.3582961,0.3582961,1,CorrectKey,Y,I,2,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:32:59.8644,KeyDown,I,0.3582961,0,2,CorrectKey,Y,I,2,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:00.1525,KeyDown,U,0.6474094,0.2891134,3,CorrectKey,U,None,2,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:00.1555,KeySequenceStopped,NA,0.6643907,0.0169813,NA,NA,NA,NA,2,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:02.6624,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:03.3968,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,0.8036561,
2020-01-15,10:33:03.3968,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.6666667,1,0.25,0.6666667,1.165179,
2020-01-15,10:33:03.3987,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.6666667,1,0.25,0.6666667,1.165179,
2020-01-15,10:33:02.7651,KeyDown,T,0,0,0,CorrectKey,T,None,3,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.6666667,1,0.25,0.6666667,1.165179,
2020-01-15,10:33:03.0886,KeyDown,Y,0.3237782,0.3237782,1,CorrectKey,Y,I,3,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.6666667,1,0.25,0.6666667,1.165179,
2020-01-15,10:33:03.1225,KeyDown,I,0.3583715,0.0345933,2,CorrectKey,Y,I,3,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.6666667,1,0.25,0.6666667,1.165179,
