Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,10:26:12.2703,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:14.7583,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:14.9268,KeyDown,T,0,0,0,CorrectKey,T,R,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:14.9278,KeyDown,R,0,0,1,CorrectKey,T,R,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:15.2835,KeyDown,W,0.3566904,0.3566904,2,CorrectKey,W,None,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:15.4879,KeyDown,E,0.5601204,0.2034299,3,CorrectKey,E,None,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:15.4909,KeySequenceStopped,NA,0.5770699,0.0169495,NA,NA,NA,NA,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:15.9966,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:26:15.9995,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,1.237698,
2020-01-15,10:26:16.0016,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:18.5069,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:18.7449,KeyDown,T,0,0,0,CorrectKey,T,R,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:18.7449,KeyDown,R,0,0,1,CorrectKey,T,R,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:19.0840,KeyDown,W,0.3397969,0.3397969,2,CorrectKey,W,None,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:19.2891,KeyDown,E,0.5439238,0.2041269,3,CorrectKey,E,None,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:19.2921,KeySequenceStopped,NA,0.5618768,0.017953,NA,NA,NA,NA,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:20.5120,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.237698,
2020-01-15,10:26:20.5120,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:20.5130,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.0255,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.2316,KeyDown,R,0,0,0,CorrectKey,T,R,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.2646,KeyDown,T,0.0339985,0.0339985,1,CorrectKey,T,R,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.6566,KeySequenceStopped,NA,0.4409719,0.4069734,NA,NA,NA,NA,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.6716,KeyDown,W,0.4409719,0.4069734,NA,WrongKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:23.8750,KeyDown,E,0.6444208,0.2034489,NA,WrongKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:24.2679,KeySequenceStopped,NA,1.052336,0.4079153,NA,NA,NA,NA,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:25.0312,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8678458,
2020-01-15,10:26:25.0312,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:25.0332,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:27.5418,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:27.6938,KeyDown,T,0,0,0,CorrectKey,T,R,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:27.6948,KeyDown,R,0,0,1,CorrectKey,T,R,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:28.0165,KeyDown,W,0.3226565,0.3226565,2,CorrectKey,W,None,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:28.2708,KeyDown,E,0.5770435,0.254387,3,CorrectKey,E,None,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
2020-01-15,10:26:28.2728,KeySequenceStopped,NA,0.5939924,0.0169489,NA,NA,NA,NA,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8685889,
