Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-14,15:54:07.3159,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:09.8033,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:09.8867,KeyDown,T,0,0,0,CorrectKey,T,R,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:09.8877,KeyDown,R,0,0,1,CorrectKey,T,R,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:10.2808,KeySequenceStopped,NA,0.4081067,0.4081067,NA,NA,NA,NA,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:10.2948,KeyDown,W,0.4081067,0.4081067,NA,WrongKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:10.6172,KeyDown,E,0.7305788,0.322472,NA,WrongKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:11.0082,KeySequenceStopped,NA,1.137486,0.4069072,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:11.8070,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-14,15:54:11.8080,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.8375587,
2020-01-14,15:54:11.8100,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:14.3202,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:14.5582,KeyDown,R,0,0,0,CorrectKey,T,R,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:14.5921,KeyDown,T,0.0339014,0.0339014,1,CorrectKey,T,R,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:14.9841,KeySequenceStopped,NA,0.4408781,0.4069767,NA,NA,NA,NA,2,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:15.0160,KeyDown,W,0,0,NA,WrongKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:15.3721,KeyDown,E,0.3560648,0.3560648,NA,WrongKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:15.7663,KeySequenceStopped,NA,0.7652982,0.4092333,NA,NA,NA,NA,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:16.3248,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8375587,
2020-01-14,15:54:16.3248,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:16.3258,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:18.8369,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.0064,KeyDown,R,0,0,0,CorrectKey,T,R,4,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.0413,KeyDown,T,0.0339127,0.0339127,1,CorrectKey,T,R,4,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.4329,KeySequenceStopped,NA,0.4413648,0.4074521,NA,NA,NA,NA,4,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.4658,KeyDown,W,0,0,NA,WrongKey,T,R,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.5675,KeyDown,E,0.1027866,0.1027866,NA,WrongKey,T,R,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:19.9581,KeySequenceStopped,NA,0.5096686,0.406882,NA,NA,NA,NA,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:20.8421,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7612035,
2020-01-14,15:54:20.8421,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
2020-01-14,15:54:20.8431,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
2020-01-14,15:54:23.3537,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
2020-01-14,15:54:23.5240,KeyDown,R,0,0,0,CorrectKey,T,R,6,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
2020-01-14,15:54:23.5580,KeyDown,T,0.0347506,0.0347506,1,CorrectKey,T,R,6,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
2020-01-14,15:54:23.9496,KeySequenceStopped,NA,0.4424096,0.4076591,NA,NA,NA,NA,6,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.7728486,
