Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,09:54:01.5931,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.0803,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.2817,KeyDown,H,0,0,0,CorrectKey,H,K,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.2828,KeyDown,K,0,0,1,CorrectKey,H,K,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.6758,KeySequenceStopped,NA,0.4080138,0.4080138,NA,NA,NA,NA,0,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.7078,KeyDown,J,0,0,NA,WrongKey,H,K,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:04.8933,KeyDown,L,0.1865351,0.1865351,NA,WrongKey,H,K,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:05.2852,KeySequenceStopped,NA,0.5934359,0.4069008,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:06.0816,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,09:54:06.0836,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,1.163083,
2020-01-15,09:54:06.0856,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:06.1824,KeyDown,H,0,0,0,CorrectKey,H,K,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:06.5733,KeySequenceStopped,NA,0.4069549,0.4069549,NA,NA,NA,NA,2,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:08.5914,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:09.3553,KeyDown,J,0,0,NA,WrongKey,H,K,3,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:09.5588,KeyDown,L,0.2034543,0.2034543,NA,WrongKey,H,K,3,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:09.9527,KeySequenceStopped,NA,0.6103509,0.4068966,NA,NA,NA,NA,3,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:10.5941,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.163083,
2020-01-15,09:54:10.5951,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8641632,
2020-01-15,09:54:10.5961,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8641632,
2020-01-15,09:54:13.1066,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8641632,
2020-01-15,09:54:15.1096,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8641632,
2020-01-15,09:54:15.1106,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
2020-01-15,09:54:15.1116,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
2020-01-15,09:54:17.6212,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
2020-01-15,09:54:17.8594,KeyDown,BackQuote,0,0,NA,WrongKey,H,K,4,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
2020-01-15,09:54:18.2510,KeySequenceStopped,NA,0.4076907,0.4076907,NA,NA,NA,NA,4,Mistyped,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
2020-01-15,09:54:18.6749,KeyDown,K,0,0,0,CorrectKey,H,K,5,Correct,Slow,Rejected,HKJL,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.097808,
