Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,10:54:46.2205,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:48.7088,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:48.8436,KeyDown,T,0,0,0,CorrectKey,T,R,0,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:48.8445,KeyDown,R,0,0,1,CorrectKey,T,R,0,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:49.1840,KeyDown,E,0.340476,0.340476,NA,WrongKey,W,None,0,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:49.5769,KeySequenceStopped,NA,0.7474009,0.4069248,NA,NA,NA,NA,0,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:50.7123,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:54:50.7133,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.9088384,
2020-01-15,10:54:50.7163,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:50.1512,KeyDown,T,0,0,0,CorrectKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:50.1521,KeyDown,R,0,0,1,CorrectKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:50.4055,KeyDown,E,0.2543963,0.2543963,NA,WrongKey,W,None,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:50.7981,KeySequenceStopped,NA,0.6619792,0.4075829,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:53.2230,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:53.3590,KeyDown,T,0,0,0,CorrectKey,T,R,2,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:53.3600,KeyDown,R,0,0,1,CorrectKey,T,R,2,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:53.6492,KeyDown,E,0.2889435,0.2889435,NA,WrongKey,W,None,2,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:54.0411,KeySequenceStopped,NA,0.696864,0.4079204,NA,NA,NA,NA,2,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:54.4299,KeyDown,T,0,0,0,CorrectKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:54.4308,KeyDown,R,0,0,1,CorrectKey,T,R,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:54.6510,KeyDown,E,0.2203611,0.2203611,NA,WrongKey,W,None,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:55.0436,KeySequenceStopped,NA,0.6287262,0.4083652,NA,NA,NA,NA,3,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:55.2290,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9088384,
2020-01-15,10:54:55.2290,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:55.2340,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:57.7395,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:57.8412,KeyDown,T,0,0,0,CorrectKey,T,R,4,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:57.8422,KeyDown,R,0,0,1,CorrectKey,T,R,4,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:58.1133,KeyDown,E,0.2712541,0.2712541,NA,WrongKey,W,None,4,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:58.5056,KeySequenceStopped,NA,0.6793221,0.4080678,NA,NA,NA,NA,4,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:58.9633,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8791002,
2020-01-15,10:54:58.9673,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:54:58.9683,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:54:58.9115,KeyDown,T,0,0,0,CorrectKey,T,R,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:54:58.9125,KeyDown,R,0,0,1,CorrectKey,T,R,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:54:59.1488,KeyDown,E,0.2374176,0.2374176,NA,WrongKey,W,None,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:54:59.5408,KeySequenceStopped,NA,0.6443098,0.4068922,NA,NA,NA,NA,5,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:01.4743,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:01.6278,KeyDown,T,0,0,0,CorrectKey,T,R,6,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:01.6287,KeyDown,R,0,0,1,CorrectKey,T,R,6,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:01.9000,KeyDown,E,0.2722837,0.2722837,NA,WrongKey,W,None,6,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:02.2920,KeySequenceStopped,NA,0.6791814,0.4068978,NA,NA,NA,NA,6,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:02.5443,KeyDown,T,0,0,0,CorrectKey,T,R,7,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:02.5453,KeyDown,R,0,0,1,CorrectKey,T,R,7,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:02.7991,KeyDown,E,0.2547184,0.2547184,NA,WrongKey,W,None,7,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:03.0540,KeyDown,T,0.5091227,0.2544042,NA,WrongKey,E,None,7,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:03.0560,KeySequenceStopped,NA,0.5260718,0.0169491,NA,NA,NA,NA,7,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:03.4799,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.206344,
2020-01-15,10:55:03.4799,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
2020-01-15,10:55:03.4819,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
2020-01-15,10:55:03.9885,KeyDown,R,0,0,0,CorrectKey,T,R,8,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
2020-01-15,10:55:04.2928,KeyDown,W,0.3051888,0.3051888,NA,WrongKey,T,R,8,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
2020-01-15,10:55:04.4460,KeyDown,E,0.4584295,0.1532407,NA,WrongKey,W,None,8,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
2020-01-15,10:55:04.8377,KeySequenceStopped,NA,0.8652784,0.4068489,NA,NA,NA,NA,8,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.006374,
