Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,10:58:41.8337,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:44.3229,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:44.5253,KeyDown,T,0,0,0,CorrectKey,T,None,0,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:44.9173,KeySequenceStopped,NA,0.4068996,0.4068996,NA,NA,NA,NA,0,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:45.0499,KeyDown,Y,0,0,NA,WrongKey,T,None,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:45.0509,KeyDown,I,0,0,1,CorrectKey,Y,I,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:45.4239,KeyDown,U,0.3730441,0.3730441,NA,WrongKey,Y,I,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:45.8161,KeySequenceStopped,NA,0.7811123,0.4080683,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:46.3237,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:58:46.3247,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.8329298,
2020-01-15,10:58:46.3277,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:46.0684,KeyDown,T,0,0,0,CorrectKey,T,None,2,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:46.4593,KeySequenceStopped,NA,0.4068867,0.4068867,NA,NA,NA,NA,2,Correct,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:48.8352,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:49.3271,KeyDown,Y,0,0,NA,WrongKey,T,None,3,Mistyped,Fast,Rejected,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:49.3279,KeyDown,I,0,0,1,CorrectKey,Y,I,3,Mistyped,Fast,Rejected,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:49.6151,KeyDown,U,0.288218,0.288218,NA,WrongKey,Y,I,3,Mistyped,Fast,Rejected,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:50.0052,KeyDown,T,0.6781994,0.3899814,NA,WrongKey,U,None,3,Mistyped,Fast,Rejected,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:50.0081,KeySequenceStopped,NA,0.6951479,0.0169486,NA,NA,NA,NA,3,Mistyped,Fast,Rejected,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:50.8390,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.8329298,
2020-01-15,10:58:50.8390,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:50.8400,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:50.2774,KeyDown,I,0,0,NA,WrongKey,T,None,4,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:50.3278,KeyDown,Y,0.0508611,0.0508611,1,CorrectKey,Y,I,4,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:50.6681,KeyDown,U,0.3916929,0.3408318,NA,WrongKey,Y,I,4,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:51.0604,KeySequenceStopped,NA,0.7989515,0.4072585,NA,NA,NA,NA,4,Mistyped,Slow,Rejected,TYUI,ClosedByDeadzone,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:53.3496,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:53.4682,KeyDown,T,0,0,0,CorrectKey,T,None,5,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:53.8426,KeyDown,Y,0.3745249,0.3745249,1,CorrectKey,Y,I,5,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
2020-01-15,10:58:53.8426,KeyDown,I,0.3745249,0,2,CorrectKey,Y,I,5,Correct,Fast,Accepted,TYUI,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9137193,
