Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,11:21:42.5901,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.0802,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.2647,KeyDown,T,0,0,0,CorrectKey,T,R,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.2657,KeyDown,R,0,0,1,CorrectKey,T,R,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.6614,KeySequenceStopped,NA,0.4076784,0.4076784,NA,NA,NA,NA,0,Correct,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.7238,KeyDown,W,0,0,NA,WrongKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:45.9449,KeyDown,E,0.2210385,0.2210385,NA,WrongKey,T,R,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:46.3378,KeySequenceStopped,NA,0.6296052,0.4085668,NA,NA,NA,NA,1,Mistyped,Slow,Rejected,TRWE,ClosedByDeadzone,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:47.0836,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,11:21:47.0846,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,1.149265,
2020-01-15,11:21:47.0865,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,1.149265,
