Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,10:29:57.5054,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:29:59.9926,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:30:00.8128,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,10:30:00.8158,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,NA,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.8188,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.1955,KeyDown,H,0,0,0,CorrectKey,H,K,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.1964,KeyDown,K,0,0,1,CorrectKey,H,K,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.5854,KeyDown,J,0.390705,0.390705,2,CorrectKey,J,None,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.8068,KeyDown,L,0.6111352,0.2204302,3,CorrectKey,L,None,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
2020-01-15,10:30:00.8098,KeySequenceStopped,NA,0.6280841,0.0169489,NA,NA,NA,NA,0,Correct,Fast,Accepted,HKJL,ClosedByInputThreshold,0.2,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,1,1,0.25,1,0.9024245,
