Date,Timestamp,Event,KeyCode,SequenceTime_ms,TimeSinceLastKey_ms,KeyOrder,KeyType,ExpectedKey1,ExpectedKey2,SequenceNumber,SequenceComposition,SequenceSpeed,SequenceValidity,SequenceType,SequenceWindowClosure,TargetFabInputRate,TargetRecognitionRate,StartPolicyReview,Trials,InterTrialIntervalSeconds,InputWindowSeconds,GameState,GamePolicy,CurrentRecognitionRate,FabAlarmFixationPoint,FabAlarmVariability,CurrentFabRate,CurrentFabAlarm,
2020-01-15,13:55:08.4156,Running,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:10.9021,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:11.0876,KeyDown,T,0,0,0,CorrectKey,T,R,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:11.1216,KeyDown,R,0.033899,0.033899,1,CorrectKey,T,R,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:11.5106,KeyDown,W,0.4237911,0.3898921,2,CorrectKey,W,None,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:11.7648,KeyDown,E,0.6780879,0.2542969,3,CorrectKey,E,None,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:11.7688,KeySequenceStopped,NA,0.6950357,0.0169478,NA,NA,NA,NA,0,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:12.9025,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,NA,1,0.25,NA,NA,
2020-01-15,13:55:12.9035,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,NA,0,1,0.25,0,0.9702146,
2020-01-15,13:55:12.9105,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9702146,
2020-01-15,13:55:15.4156,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9702146,
2020-01-15,13:55:16.1305,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0,1,0.25,0,0.9702146,
2020-01-15,13:55:16.1325,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:16.1335,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:15.6189,KeyDown,T,0,0,0,CorrectKey,T,R,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:15.6198,KeyDown,R,0,0,1,CorrectKey,T,R,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:15.9241,KeyDown,W,0.3052361,0.3052361,2,CorrectKey,W,None,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:16.1276,KeyDown,E,0.5086848,0.2034487,3,CorrectKey,E,None,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:16.1305,KeySequenceStopped,NA,0.5256735,0.0169887,NA,NA,NA,NA,1,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:18.6399,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:18.7928,KeyDown,T,0,0,0,CorrectKey,T,R,2,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:18.7938,KeyDown,R,0,0,1,CorrectKey,T,R,2,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:19.0810,KeyDown,E,0.2882561,0.2882561,NA,WrongKey,W,None,2,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:19.1489,KeyDown,W,0.3560594,0.0678033,NA,WrongKey,E,None,2,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:19.1518,KeySequenceStopped,NA,0.3730249,0.0169655,NA,NA,NA,NA,2,Mistyped,Fast,Rejected,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:20.6440,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.5,1,0.25,0.5,1.015613,
2020-01-15,13:55:20.6440,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:20.6450,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.1528,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.3899,KeyDown,T,0,0,0,CorrectKey,T,R,3,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.3908,KeyDown,R,0,0,1,CorrectKey,T,R,3,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.6789,KeyDown,W,0.2888358,0.2888358,2,CorrectKey,W,None,3,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.9168,KeyDown,E,0.526676,0.2378402,3,CorrectKey,E,None,3,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:23.9197,KeySequenceStopped,NA,0.5436342,0.0169582,NA,NA,NA,NA,3,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:24.1711,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.174366,
2020-01-15,13:55:24.1721,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,1.010041,
2020-01-15,13:55:24.1730,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,1.010041,
2020-01-15,13:55:26.6824,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,1.010041,
2020-01-15,13:55:27.3993,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.25,1,0.25,0.25,1.010041,
2020-01-15,13:55:27.4003,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:27.4018,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:26.8519,KeyDown,T,0,0,0,CorrectKey,T,R,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:26.8519,KeyDown,R,0,0,1,CorrectKey,T,R,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:27.1752,KeyDown,W,0.322671,0.322671,2,CorrectKey,W,None,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:27.3964,KeyDown,E,0.5444528,0.2217818,3,CorrectKey,E,None,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:27.3993,KeySequenceStopped,NA,0.5614335,0.0169807,NA,NA,NA,NA,4,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:29.9077,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:30.1288,KeyDown,T,0,0,0,CorrectKey,T,R,5,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:30.1288,KeyDown,R,0,0,1,CorrectKey,T,R,5,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:30.4679,KeyDown,W,0.3398257,0.3398257,2,CorrectKey,W,None,5,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:30.6374,KeyDown,E,0.509342,0.1695163,3,CorrectKey,E,None,5,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:30.6404,KeySequenceStopped,NA,0.5262965,0.0169545,NA,NA,NA,NA,5,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:31.9093,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4,1,0.25,0.4,1.222166,
2020-01-15,13:55:31.9102,DecisionRejectAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:31.9152,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:34.4228,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:34.7619,KeyDown,T,0,0,0,CorrectKey,T,R,6,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:34.7619,KeyDown,R,0,0,1,CorrectKey,T,R,6,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:35.0841,KeyDown,W,0.323129,0.323129,2,CorrectKey,W,None,6,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:35.2707,KeyDown,E,0.5097124,0.1865834,3,CorrectKey,E,None,6,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:35.2726,KeySequenceStopped,NA,0.5266678,0.0169554,NA,NA,NA,NA,6,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:35.4242,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.3333333,1,0.25,0.3333333,1.080332,
2020-01-15,13:55:35.4242,DecisionFabInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2857143,1,0.25,0.2857143,0.9924041,
2020-01-15,13:55:35.4262,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2857143,1,0.25,0.2857143,0.9924041,
2020-01-15,13:55:37.9340,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2857143,1,0.25,0.2857143,0.9924041,
2020-01-15,13:55:38.6144,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.2857143,1,0.25,0.2857143,0.9924041,
2020-01-15,13:55:38.6144,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.6164,NewPolicyMeetDesignGoals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.1028,KeyDown,T,0,0,0,CorrectKey,T,R,7,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.1037,KeyDown,R,0,0,1,CorrectKey,T,R,7,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.4419,KeyDown,W,0.3390692,0.3390692,2,CorrectKey,W,None,7,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.6115,KeyDown,E,0.5085926,0.1695234,3,CorrectKey,E,None,7,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:38.6134,KeySequenceStopped,NA,0.52555,0.0169574,NA,NA,NA,NA,7,Correct,Fast,Accepted,TRWE,ClosedByInputThreshold,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:41.1220,InputWindowOpen,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:41.8705,InputWindowClosed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.375,1,0.25,0.375,1.081499,
2020-01-15,13:55:41.8705,DecisionAcceptAllInput,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.4,0.4,20,2.5,2,Running,MeetDesignGoals,0.4444444,1,0.25,0.4444444,1.016008,
